Text_ID	Tree_ID	Token_ID	Token	Speaker	Word_span	Wordform	Lemma	POS	Mood	Tense	Person	Number	Gender	ID_dep	Type_dep	ID_plain	Type_plain	ID_junc	Type_junc	ID_para	Type_para	ID_inherited	Type_inherited	ID_junc_inherited	Type_junc_inherited	Layer	IU	Nucleus	Prenucleus	Gov_nucleus	Innucleus	Gov_innucleus	Postnucleus	Gov_postnucleus	IU_parenthesis	IU_graft	IU_embedded	Associated_nucleus	Intro_IU	Period	Period_tone	Package	Package_type	Package_tone	Group	Group_type	Group_tone	Foot	Foot_type	Foot_tone	Syllable	Syllable_tone	Prominence_initial	Prominence_final	Hesitation	Pause_length	Tmin	Tmax	Syllable_length	Syllable_length_avg	Pitch	Pitch_avg
M1001			 			 	 																																																							
M1001	1	1	alors	$L1	B	alors	alors	Adv						0	root	0	root									O	B	O	O	O	O	O	O	O	O	O	O	O	U	B	hl	B	lone	hH	B	strong	hH	B	weak	mm	B	hm	0	0	H		0.373083	0.743691	192.71400000000006	150.57149999999996	94.69291569155189	94.37048123887524
M1001	1	2	 			 	 																																																							
M1001	1	3	euh	$L1	B	euh	euh	I						0	root	0	root									O	I	B	O	O	O	O	O	O	O	O	O	U	O	I	hl	I	lone	hH	I	strong	hH	I	weak	mm	L	hm	0	0	H		0.743691	0.811579	192.71400000000006	150.57149999999996	94.69291569155189	94.37048123887524
M1001	1	4	 			 	 																																																							
M1001	1	5	je	$L1	B	je	je	Cl			1	sg		9	sub	9	sub									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	hl	I	lone	hH	I	strong	hH	I	weak	mm	U	mm	0	0	H		0.811579	0.878083	192.71400000000006	150.57149999999996	94.69291569155189	94.37048123887524
M1001	1	6	 			 	 																																																							
M1001	1	7	m	$L1	B	m'	me	Cl			1	sg		9	obj	9	obj									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	hl	I	lone	hH	I	strong	hH	I	weak	mm	B	mm	0	0			0.878083	1.168083	199.99999999999994	172.30450000000002	93.78478936965013	94.13154522950016
M1001	1	8	'	$L1	I																					O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	hl	I	lone	hH	I	strong	hH	I	weak	mm	I	mm	0	0			0.878083	1.168083	199.99999999999994	172.30450000000002	93.78478936965013	94.13154522950016
M1001	1	9	appelle	$L1	B	appelle	appeler	V	indicative	present	1	sg		0	root	0	root									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	hl	I	lone	hH	I	strong	hH	L	weak	mm	L	mm	0	0			0.878083	1.168083	199.99999999999994	172.30450000000002	93.78478936965013	94.13154522950016
M1001	1	10	 			 	 																																																							
M1001	1	11	Clara	$L1	B	Clara	Clara	N				sg	masc/fem	9	pred	9	pred									O	L	L	O	O	O	O	O	O	O	O	O	O	O	I	hl	L	lone	hH	L	strong	hH	U	strong	mh	U	mh	W	S			1.168083	1.508083	180.00000000000017	161.66774999999996	94.72325637973218	93.89427842435325
M1001			 			 	 																																																							
M1001	2	1	j	$L1	B	j'	je	Cl			1	sg		3	sub	3	sub									O	B	B	O	O	O	O	O	O	O	O	O	O	O	I	hl	B	included	hHl2	B	weak	hl	B	weak	hl	B	hm	0	0			1.508083	1.618083	109.99999999999987	170.00000000000003	96.12811576228168	92.97679016886713
