Text_ID	Tree_ID	Token_ID	Token	Speaker	Word_span	Wordform	Lemma	POS	Mood	Tense	Person	Number	Gender	ID_dep	Type_dep	ID_plain	Type_plain	ID_junc	Type_junc	ID_para	Type_para	ID_inherited	Type_inherited	ID_junc_inherited	Type_junc_inherited	Layer	IU	Nucleus	Prenucleus	Gov_nucleus	Innucleus	Gov_innucleus	Postnucleus	Gov_postnucleus	IU_parenthesis	IU_graft	IU_embedded	Associated_nucleus	Intro_IU	Period	Period_tone	Package	Package_type	Package_tone	Group	Group_type	Group_tone	Foot	Foot_type	Foot_tone	Syllable	Syllable_tone	Prominence_initial	Prominence_final	Hesitation	Pause_length	Tmin	Tmax	Syllable_length	Syllable_length_avg	Pitch	Pitch_avg
M2002	nan		 			 	 																																																							
M2002	1	1	euh	$L1	B	euh	euh	I						0.0	root	0.0	root									O	B	B	O	O	O	O	O	O	O	O	O	U	O	B	hml2	U	filled-pause	mm	U	filled-pause	mm	U	filled-pause	mm	U	mm	0	0	H		0.077064	0.164662	87.59800000000001	192.66900000000004	89.1850032083398	90.7154313472599
M2002	1	2	 			 	 																																																							
M2002	1	3	c	$L1	B	c'	ce	Cl			3.0	sg	masc	5.0	sub	5.0	sub									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	hml2	B	motherless	mmh2	B	weak	mmh2	B	weak	mmh2	B	mmh3	0	0			0.164662	0.32	155.338	160.20999999999998	90.45225042112382	90.2127844508538
M2002	1	4	'	$L1	I																					O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	hml2	I	motherless	mmh2	I	weak	mmh2	I	weak	mmh2	I	mmh3	0	0			0.164662	0.32	155.338	160.20999999999998	90.45225042112382	90.2127844508538
M2002	1	5	est	$L1	B	est	être	V	indicative	present	3.0	sg		0.0	root	0.0	root									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	hml2	I	motherless	mmh2	I	weak	mmh2	I	weak	mmh2	L	mmh3	0	0			0.164662	0.32	155.338	160.20999999999998	90.45225042112382	90.2127844508538
M2002	1	6	 			 	 																																																							
M2002	1	7	une	$L1	B	une	un	D				sg	fem	9.0	dep	9.0	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	hml2	L	motherless	mmh2	L	weak	mmh2	L	weak	mmh2	U	mmh2	W	W			0.32	0.55	230.00000000000003	135.73399999999998	90.97861227339595	89.89971412634216
M2002	1	8	 			 	 																																																							
M2002	1	9	conférence	$L1	B	conférence	conférence	N				sg	fem	5.0	pred	5.0	pred									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	hml2	U	motherless	hl	U	weak	hl	U	weak	ml	U	ml	W	W			0.55	1.15	299.99999999999994	236.66666666666669	86.82147596045125	88.03742231970801
M2002	1	10	 			 	 																																																							
M2002	1	11	de	$L1	B	de	de	Pre						9.0	dep	9.0	dep									U	I	I	O	O	O	O	O	O	O	O	O	O	O	I	hml2	U	motherless-dis-weak	ll	U	dis-weak	ll	U	dis-weak	ll	U	ll	W	W	H	0.575602	1.15	1.56	410.0000000000001	218.48399999999995	84.15066408321903	88.15417048276532
M2002	1	12	 			 	 																																																							
