Text_ID	Tree_ID	Token_ID	Token	Speaker	Word_span	Wordform	Lemma	POS	Mood	Tense	Person	Number	Gender	ID_dep	Type_dep	ID_plain	Type_plain	ID_junc	Type_junc	ID_para	Type_para	ID_inherited	Type_inherited	ID_junc_inherited	Type_junc_inherited	Layer	IU	Nucleus	Prenucleus	Gov_nucleus	Innucleus	Gov_innucleus	Postnucleus	Gov_postnucleus	IU_parenthesis	IU_graft	IU_embedded	Associated_nucleus	Intro_IU	Period	Period_tone	Package	Package_type	Package_tone	Group	Group_type	Group_tone	Foot	Foot_type	Foot_tone	Syllable	Syllable_tone	Prominence_initial	Prominence_final	Hesitation	Pause_length	Tmin	Tmax	Syllable_length	Syllable_length_avg	Pitch	Pitch_avg
M2004	nan		 			 	 																																																							
M2004	1	1	mes	$L1	B	mes	son	D				pl	masc	5.0	dep	5.0	dep									O	B	O	B	O	O	O	O	O	O	O	O	O	O	B	hLH1	B	lone	hHh2	B	strong	hHh2	B	strong	hHh2	U	hh	0	0			0.55885	0.64385	85.00000000000007	144.99999999999997	85.29231503549265	88.07230163263586
M2004	1	2	 			 	 																																																							
M2004	1	3	chers	$L1	B	chers	cher	Adj				pl	masc	5.0	dep	5.0	dep									O	I	O	I	O	O	O	O	O	O	O	O	O	O	I	hLH1	L	lone	hHh2	L	strong	hHh2	L	strong	hHh2	U	hH	S	S			0.64385	0.84385	199.99999999999997	91.66666666666669	89.3547876464464	84.85118155969225
M2004	1	4	 			 	 																																																							
M2004	1	5	compatriotes	$L1	B	compatriotes	compatriote	N				pl	masc	0.0	root	0.0	root									O	I	O	L	O	O	O	O	O	O	O	O	O	O	L	hLH1	U	lone	hL	U	strong	hL	U	strong	hL	U	LL	0	S		0.871594	0.84385	1.627537	393.3009999999999	150.19300000000007	74.3551316731174	80.42024477214555
M2004	1	6	 			 	 																																																							
M2004	1	7	je	$L1	B	je	je	Cl			1.0	sg		9.0	sub	9.0	sub									O	I	B	O	O	O	O	O	O	O	O	O	O	O	B	mlh2	B	included	mlh2	B	weak	mh	B	weak	mh	U	mm	_	0			2.499131	2.574131	74.99999999999973	100.00000000000009	80.91641131790499	84.98844009282931
M2004	1	8	 			 	 																																																							
M2004	1	9	voudrais	$L1	B	voudrais	vouloir	V	indicative	conditional	1.0	sg		0.0	root	0.0	root									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mlh2	I	included	mlh2	L	weak	mh	L	weak	mh	U	hh	0	W			2.574131	2.774131	110.00000000000033	203.7499999999999	86.5939580047571	82.41332716786582
M2004	1	10	 			 	 																																																							
M2004	1	11	d	$L1	B	d'abord	d'abord	Adv						0.0	root	0.0	root									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mlh2	I	included	mlh2	B	strong	hl	B	strong	hl	B	mlh1	0	S			2.774131	3.424131	560.0	100.00000000000009	80.85972941921365	85.54410187910014
M2004	1	12	'	$L1	I																					O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mlh2	I	included	mlh2	I	strong	hl	I	strong	hl	I	mlh1	0	S			2.774131	3.424131	560.0	100.00000000000009	80.85972941921365	85.54410187910014
M2004	1	13	abord	$L1	I																					O	I	I	O	O	O	O	O	O	O	O	O	O	O	L	mlh2	L	included	mlh2	L	strong	hl	L	strong	hl	L	mlh1	0	S		0.542046	2.774131	3.424131	560.0	100.00000000000009	80.85972941921365	85.54410187910014
M2004	1	14	 			 	 																																																							
M2004	1	15	exprimer	$L1	B	exprimer	exprimer	V	infinitive					9.0	obj	9.0	obj									O	I	I	O	O	O	O	O	O	O	O	O	O	O	B	hl	B	included	hl	U	weak	hm	U	weak	hl	U	ml	_	W			3.966177	4.541177	120.00000000000011	198.75	80.77390151138238	81.19481969537063
M2004	1	16	 			 	 																																																							
M2004	1	17	ma	$L1	B	ma	son	D				sg	fem	19.0	dep	19.0	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	hl	I	included	hl	B	strong	llm2	U	strong	llm2	U	ll	0	0			4.541177	4.676603	135.42599999999982	191.14350000000013	79.53023353329925	79.56546990090709
M2004	1	18	 			 	 																																																							
M2004	1	19	sympathie	$L1	B	sympathie	sympathie	N				sg	fem	15.0	obj	15.0	obj									O	I	I	O	O	O	O	O	O	O	O	O	O	O	L	hl	L	included	hl	L	strong	llm2	U	strong	ll	U	_	S	S		0.819035	4.676603	5.315177	274.0	182.2870000000001	73.46397749524658	77.48668165094841
M2004	1	20	 			 	 																																																							
M2004	1	21	à	$L1	B	à	à	Pre						15.0	obl	15.0	obl									B	I	I	O	O	O	O	O	O	O	O	O	O	O	B	mL	B	included	mlL2	B	weak	mlh2	B	weak	mlh2	U	ml	_	0			6.134212	6.234212	100.00000000000054	387.88199999999983	80.49038706537966	78.71927230850422
M2004	1	22	 			 	 																																																							
M2004	1	23	toutes	$L1	B	toutes	tout	D				pl	fem	25.0	dep	25.0	dep									I	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mL	I	included	mlL2	L	weak	mlh2	L	weak	mlh2	U	llh2	W	W			6.234212	6.444212	210.0	332.8820000000001	80.60224998289995	78.66334084974407
M2004	1	24	 			 	 																																																							
M2004	1	25	celles	$L1	B	celles	celui	Pro			3.0	pl	fem	21.0	dep	21.0	dep									L	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mL	L	included	mlL2	U	strong	Ll	U	strong	Ll	U	Ll	S	S		0.459886	6.444212	7.009976	565.7639999999997	155.00000000000026	76.83629463410848	80.5463185241398
M2004	1	26	 			 	 																																																							
M2004	1	27	et	$L1	B	et	et	J						21.0	junc			21.0	junc							B	I	O	O	O	O	O	O	O	O	O	O	O	O	I	mL	B	lone	lmh3	B	strong	lmh3	B	strong	lmh3	U	lm	_	0			7.469862	7.582322	112.45999999999955	121.27000000000044	79.38855744833364	80.95937269209453
M2004	1	28	 			 	 																																																							
M2004	1	29	à	$L1	B	à	à	Pre						27.0	junc			27.0	junc	21.0	para_coord	15	obl_inherited			I	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mL	I	lone	lmh3	I	strong	lmh3	I	strong	lmh3	U	ml	0	0			7.582322	7.654862	72.54000000000005	187.48666666666688	79.59975348980767	81.54051178863699
M2004	1	30	 			 	 																																																							
M2004	1	31	tous	$L1	B	tous	tout	D				pl	masc	33.0	dep	33.0	dep									I	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mL	I	lone	lmh3	I	strong	lmh3	I	strong	lmh3	U	lmh2	0	0			7.654862	7.824862	170.00000000000082	168.74999999999974	82.31899189438138	80.44383864040981
M2004	1	32	 			 	 																																																							
M2004	1	33	ceux	$L1	B	ceux	celui	Pro			3.0	pl	fem	29.0	dep	29.0	dep									L	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mL	L	lone	lmh3	L	strong	lmh3	L	strong	lmh3	U	hh	S	S			7.824862	8.104862	280.0000000000002	228.1350000000002	82.91398602319595	80.58435245459304
M2004	1	34	 			 	 																																																							
M2004	1	35	qui	$L1	B	qui	qui	Qu						37.0	sub	37.0	sub									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mL	B	lone	mLh2	B	strong	mLh2	B	strong	mLh2	U	ml	0	0			8.104862	8.314862	209.9999999999991	307.5000000000001	79.87305760030195	80.38958199203233
M2004	1	36	 			 	 																																																							
M2004	1	37	vivent	$L1	B	vivent	vivre	V	indicative	present	3.0	pl		33.0	dep	33.0	dep					25	dep_inherited			O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mL	L	lone	mLh2	L	strong	mLh2	L	strong	mLh2	U	lLh1	S	S			8.314862	8.774862	460.00000000000085	274.9999999999997	80.54560683388118	79.61999555494135
M2004	1	38	 			 	 																																																							
M2004	1	39	ces	$L1	B	ces	ce	D				pl	masc	43.0	dep	43.0	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mL	B	lone	lLh3	B	strong	lLh3	U	strong	Lmh3	U	Ll	0	0			8.774862	9.094862	319.9999999999985	295.0000000000004	75.77974321667081	80.01704662471863
M2004	1	40	 			 	 																																																							
M2004	1	41	derniers	$L1	B	derniers	dernier	Adj				pl	masc	43.0	dep	43.0	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mL	I	lone	lLh3	I	strong	lLh3	B	strong	mLh3	U	ml	S	0			9.094862	9.604862	220.00000000000065	284.9999999999997	79.73632668509471	77.19818754845852
M2004	1	42	 			 	 																																																							
M2004	1	43	jours	$L1	B	jours	jour	N				pl	masc	37.0	obj	37.0	obj									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mL	L	lone	lLh3	L	strong	lLh3	L	strong	mLh3	U	lLh2	S	S			9.604862	10.014862	410.0000000000001	197.50000000000023	79.00728086205851	77.5595807874032
M2004	1	44	 			 	 																																																							
M2004	1	45	de	$L1	B	de	de	Pre						43.0	dep	43.0	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mL	B	included	LLl2	B	weak	ll	B	weak	ll	U	LL	0	0			10.014862	10.134862	119.99999999999922	240.00000000000023	74.09253073550808	78.30164952696403
M2004	1	46	 			 	 																																																							
M2004	1	47	mille	$L1	B	mille neuf cent quatre-vingt-dix-neuf	mille neuf cent quatre-vingt-dix-neuf	N				sg	masc/fem	45.0	dep	45.0	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mL	I	included	LLl2	L	weak	ll	L	weak	ll	U	Ll	W	W			10.134862	10.294862	160.00000000000014	224.9999999999997	76.49627034941335	77.58496372251899
M2004	1	48	 		I																																																									
M2004	1	49	neuf	$L1	I																					O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mL	I	included	LLl2	B	weak	llm2	B	weak	llm2	U	ll	0	0			10.294862	10.464862	169.99999999999994	147.49999999999997	77.9667202112895	76.60247825157205
M2004	1	50	 		I																																																									
M2004	1	51	cent	$L1	I																					O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mL	I	included	LLl2	L	weak	llm2	L	weak	llm2	U	ml	W	W			10.464862	10.664862	199.9999999999993	142.50000000000006	79.2733230812199	76.78556506237422
M2004	1	52	 		I																																																									
M2004	1	53	quatre	$L1	I																					O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mL	I	included	LLl2	B	strong	mL	B	strong	mL	U	lL	0	_	_		10.664862	10.904862				
M2004	1	54	-	$L1	I																					O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mL	I	included	LLl2	I	strong	mL	I	strong	mL	B	LL	0	_	_		10.904862	11.014862				
M2004	1	55	vingt	$L1	I																					O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mL	I	included	LLl2	I	strong	mL	I	strong	mL	L	LL	0	_	_		10.904862	11.014862				
M2004	1	56	-	$L1	I																					O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mL	I	included	LLl2	I	strong	mL	I	strong	mL	B	LL	0	_	_		11.014862	11.214862				
M2004	1	57	dix	$L1	I																					O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mL	L	included	LLl2	L	strong	mL	L	strong	mL	L	LL	0	_	_		11.014862	11.214862				
M2004	1	58	-	$L1	I																					O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mL	B	included	LLl2	B	strong	mL	B	strong	mL	B	LLm1	S	S			11.214862	12.15				
M2004	1	59	neuf	$L1	I																					O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mL	L	included	LLl2	L	strong	mL	L	strong	mL	L	LLm1	S	S		0.345319	11.214862	12.15				
M2004	1	60	 			 	 																																																							
M2004	1	61	dans	$L1	B	dans	dans	Pre						37.0	obl	37.0	obl									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mL	B	lone	mL	B	strong	mL	B	strong	mL	U	mL	0	0			12.15	12.325	174.99999999999892	239.04050000000063	74.18881783409515	72.85168987083625
M2004	1	62	 			 	 																																																							
M2004	1	63	l	$L1	B	l'	le	D				sg	masc/fem	65.0	dep	65.0	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mL	I	lone	mL	I	strong	mL	I	strong	mL	B	_	0	S			12.325	12.803081	358.0810000000003	147.49999999999997	72.39228175711891	73.74995790932438
M2004	1	64	'	$L1	I																					O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mL	I	lone	mL	I	strong	mL	I	strong	mL	I	_	0	S			12.325	12.803081	358.0810000000003	147.49999999999997	72.39228175711891	73.74995790932438
M2004	1	65	épreuve	$L1	B	épreuve	épreuve	N				sg	masc/fem	61.0	dep	61.0	dep									O	L	L	O	O	O	O	O	O	O	O	O	O	O	L	mL	L	lone	mL	L	strong	mL	L	strong	mL	L	_	0	S		1.860165	12.325	12.803081	358.0810000000003	147.49999999999997	72.39228175711891	73.74995790932438
M2004	nan		 			 	 																																																							
M2004	2	1	je	$L1	B	je	je	Cl			1.0	sg		3.0	sub	3.0	sub									O	B	B	O	O	O	O	O	O	O	O	O	O	O	B	llm3	B	lone	llm2	B	strong	llm2	B	strong	llm2	U	ll	_	0			14.663246	14.798246	135.00000000000156	812.1209999999994	77.45921829452134	76.53786948352521
M2004	2	2	 			 	 																																																							
M2004	2	3	pense	$L1	B	pense	penser	V	indicative	present	1.0	sg		0.0	root	0.0	root									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	llm3	L	lone	llm2	L	strong	llm2	L	strong	llm2	U	llm2	S	S		0.122636	14.798246	15.610367	812.1209999999994	135.00000000000156	76.53786948352521	77.45921829452134
M2004	2	4	 			 	 																																																							
M2004	2	5	aux	$L1	B	à+les	à+le	Pre+D				pl	fem	3.0	obl	3.0	obl									B	I	I	O	O	O	O	O	O	O	O	O	O	O	I	llm3	B	included	lLh3	B	weak	llm3	B	weak	llm3	U	_	_	0			15.733003	15.778003	44.99999999999993	245.0000000000001		
M2004	2	6	 			 	 																																																							
M2004	2	7	nombreuses	$L1	B	nombreuses	nombreux	Adj				pl	fem	9.0	dep	9.0	dep									I	I	I	O	O	O	O	O	O	O	O	O	O	O	I	llm3	I	included	lLh3	L	weak	llm3	L	weak	llm3	U	llm2	0	W			15.778003	16.268003	250.0	216.2499999999996	77.9022371559561	79.11655428001741
M2004	2	8	 			 	 																																																							
M2004	2	9	victimes	$L1	B	victimes	victime	N				pl	fem	5.0	dep	5.0	dep									I	I	I	O	O	O	O	O	O	O	O	O	O	O	I	llm3	L	included	lLh3	U	strong	lLh2	U	strong	lLh2	U	hL	0	S			16.268003	16.848003	320.0000000000003	179.99999999999972	81.40304840591341	75.99826397138497
M2004	2	10	 			 	 																																																							
M2004	2	11	de	$L1	B	de	de	Pre						9.0	dep	9.0	dep									I	I	I	O	O	O	O	O	O	O	O	O	O	O	I	llm3	B	lone	Lll2	B	strong	Lll2	B	strong	Lll2	U	mL	0	0			16.848003	16.968003	120.000000000001	219.99999999999972	74.16593200727343	77.36181058335998
M2004	2	12	 			 	 																																																							
M2004	2	13	la	$L1	B	la	le	D				sg	fem	15.0	dep	15.0	dep									I	I	I	O	O	O	O	O	O	O	O	O	O	O	I	llm3	I	lone	Lll2	I	strong	Lll2	I	strong	Lll2	U	_	0	0			16.968003	17.058003	89.99999999999986	299.95425000000074	73.48006887637311	76.4624541950146
M2004	2	14	 			 	 																																																							
M2004	2	15	tempête	$L1	B	tempête	tempête	N				sg	fem	11.0	dep	11.0	dep									L	I	I	O	O	O	O	O	O	O	O	O	O	O	L	llm3	L	lone	Lll2	L	strong	Lll2	L	strong	Lll2	U	lL	0	S		0.718049999999998	17.058003	17.81782	549.8170000000009	150.00000000000034	74.16152916165541	74.79968804079465
M2004	2	16	 			 	 																																																							
M2004	2	17	et	$L1	B	et	et	J						5.0	junc			5.0	junc							B	I	O	O	O	O	O	O	O	O	O	O	O	O	B	lLm1	B	included	lmm3	U	weak	ll	U	weak	ll	U	ll	_	W			18.53587	18.62087	85.00000000000085	125.0	78.69264684366914	79.84208485839723
M2004	2	18	 			 	 																																																							
M2004	2	19	à	$L1	B	à	à	Pre						17.0	junc			17.0	junc	5.0	para_coord	3	obl_inherited			I	I	I	O	O	O	O	O	O	O	O	O	O	O	I	lLm1	L	included	lmm3	U	strong	lmh2	U	strong	lmh2	U	ll	0	0			18.62087	18.73087	109.99999999999945	138.33333333333422	77.77789883609852	79.9634766404548
M2004	2	20	 			 	 																																																							
M2004	2	21	toutes	$L1	B	toutes	tout	Adj				pl	fem	25.0	dep	25.0	dep									I	I	I	O	O	O	O	O	O	O	O	O	O	O	I	lLm1	B	lone	mL	B	strong	mL	B	strong	mL	B	ml	S	S			18.73087	18.95087	140.00000000000057	146.25000000000023	81.90627088069593	78.54331963572679
M2004	2	22	 			 	 																																																							
M2004	2	23	les	$L1	B	les	le	D				pl	fem	25.0	dep	25.0	dep									I	I	I	O	O	O	O	O	O	O	O	O	O	O	I	lLm1	I	lone	mL	I	strong	mL	I	strong	mL	L	ml	0	0			18.95087	19.06087	190.00000000000128	220.59125	79.29151219699934	78.85865463382247
M2004	2	24	 			 	 																																																							
M2004	2	25	familles	$L1	B	familles	famille	N				pl	fem	19.0	dep	19.0	dep									I	I	I	O	O	O	O	O	O	O	O	O	O	O	L	lLm1	L	lone	mL	L	strong	mL	L	strong	mL	U	lL	0	S		0.166435	19.06087	19.693235	432.3650000000008	195.00000000000028	77.33922815235528	78.85136643156974
M2004	2	26	 			 	 																																																							
M2004	2	27	endeuillées	$L1	B	endeuillées	endeuiller	V	past_participle			pl	fem	25.0	dep	25.0	dep									L	I	I	O	O	O	O	O	O	O	O	O	O	O	U	mL	U	lone	mL	U	strong	mL	U	strong	mL	U	lL	_	S		0.429017999999999	19.85967	20.647005	507.3350000000012	139.9999999999988	73.35924725074509	78.74789873773331
M2004	2	28	 			 	 																																																							
M2004	2	29	dont	$L1	B	dont	dont	Qu						37.0	dep	37.0	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	B	lL	B	lone	lL	B	strong	lL	B	weak	ll	U	ll	_	0			21.076023	21.221023	144.99999999999957	145.00000000000136	77.33432584065784	76.34484413715853
M2004	2	30	 			 	 																																																							
M2004	2	31	nous	$L1	B	nous	nous	Cl			1.0	pl		33.0	sub	33.0	sub									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	lL	I	lone	lL	I	strong	lL	L	weak	ll	U	ll	0	0			21.221023	21.351023	130.00000000000256	138.33333333333306	76.49240205613438	76.47795051407007
M2004	2	32	 			 	 																																																							
