Text_ID	Tree_ID	Token_ID	Token	Speaker	Word_span	Wordform	Lemma	POS	Mood	Tense	Person	Number	Gender	ID_dep	Type_dep	ID_plain	Type_plain	ID_junc	Type_junc	ID_para	Type_para	ID_inherited	Type_inherited	ID_junc_inherited	Type_junc_inherited	Layer	IU	Nucleus	Prenucleus	Gov_nucleus	Innucleus	Gov_innucleus	Postnucleus	Gov_postnucleus	IU_parenthesis	IU_graft	IU_embedded	Associated_nucleus	Intro_IU	Period	Period_tone	Package	Package_type	Package_tone	Group	Group_type	Group_tone	Foot	Foot_type	Foot_tone	Syllable	Syllable_tone	Prominence_initial	Prominence_final	Hesitation	Pause_length	Tmin	Tmax	Syllable_length	Syllable_length_avg	Pitch	Pitch_avg
M0001			 			 	 																																																							
M0001	1	1	eh	$L1	B	eh ben	eh bien	I						0	root	0	root									O	B	B	O	O	O	O	O	O	O	O	O	B	O	B	mmh2	B	filled-dis	lm	B	filled-dis	lm	B	filled-dis	lm	U	lm	0	0			0	0.448717	448.717	556.804	79.98382094833975	79.5361553900837
M0001	1	2	 		I																																																									
M0001	1	3	ben	$L1	I																					O	I	I	O	O	O	O	O	O	O	O	O	L	O	I	mmh2	L	filled-dis	lm	L	filled-dis	lm	L	filled-dis	lm	U	mm	W	W			0.448717	0.76778	319.06300000000005	621.631	80.17530553590225	79.44041309630246
M0001	1	4	 			 	 																																																							
M0001	1	5	euh	$L1	B	euh	euh	I						0	root	0	root									O	I	I	O	O	O	O	O	O	O	O	O	U	O	I	mmh2	U	filled-pause	ml	U	filled-pause	ml	U	filled-pause	ml	U	ml	W	W	H	0.197694	0.76778	1.562325	794.545	383.89	78.89700524426519	80.07956324212101
M0001	1	6	 			 	 																																																							
M0001	1	7	tu	$L1	B	tu	tu	Cl			2	sg		9	sub	9	sub									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mmh2	B	lone	mh	B	strong	mh	B	strong	mh	U	mm	_	0			1.760019	1.890019	129.9999999999999	200.00000000000006	81.93123790178512	86.41942464144877
M0001	1	8	 			 	 																																																							
M0001	1	9	prends	$L1	B	prends	prendre	V	indicative	present	2	sg		0	root	0	root									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mmh2	L	lone	mh	L	strong	mh	L	strong	mh	U	mh	S	S			1.890019	2.230019	340.00000000000006	106.66666666666661	85.41402265655059	85.44774488763979
M0001	1	10	 			 	 																																																							
M0001	1	11	le	$L1	B	le	le	D				sg	masc	13	dep	13	dep									B	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mmh2	B	filled-dis	hh	B	filled-dis	hh	U	weak	hh	U	hh	0	0			2.230019	2.290019	60.00000000000006	167.50000000000003	87.42482662634696	85.24888480898184
M0001	1	12	 			 	 																																																							
M0001	1	13	boulevard	$L1	B	boulevard	boulevard	N				sg	masc	9	obj	9	obj									I	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mmh2	L	filled-dis	hh	L	filled-dis	hh	U	filled-dis	hh	U	hhh2	W	S			2.290019	2.996759	506.7399999999997	213.3220000000001	86.14439801376282	85.66289833100834
M0001	1	14	 			 	 																																																							
M0001	1	15	euh	$L1	B	euh	euh	I						0	root	0	root									I	I	I	O	O	O	O	O	O	O	O	O	U	O	I	mmh2	U	filled-pause	hm	U	filled-pause	hm	U	filled-pause	hm	U	hm	W	W	H	1.044438	2.996759	3.436725	439.96600000000007	288.37	83.3384163154333	86.40375327828362
M0001	1	16	 			 	 																																																							
M0001	1	17	là	$L1	B	là	là	I						0	root	0	root									I	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mmh2	B	lone	mHm2	B	strong	mHm2	B	weak	mm	U	mm	_	0			4.481163	4.691828	210.66500000000053	266.38649999999984	83.82961649247778	83.48715058493892
M0001	1	18	 			 	 																																																							
M0001	1	19	qui	$L1	B	qui	qui	Qu						21	sub	21	sub									I	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mmh2	I	lone	mHm2	I	strong	mHm2	L	weak	mm	U	mm	0	0			4.691828	4.861163	169.33500000000024	270.22166666666675	83.86421624126595	82.90337573176949
M0001	1	20	 			 	 																																																							
M0001	1	21	part	$L1	B	part	partir	V	indicative	present	3	sg		13	dep	13	dep									I	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mmh2	I	lone	mHm2	I	strong	mHm2	B	strong	mH	U	mm	W	0	H		4.861163	5.461163	236.56200000000015	210.69324999999984	81.77042577421878	82.45278562272654
M0001	1	22	 			 	 																																																							
M0001	1	23	de	$L1	B	de	de	Pre						21	obl	21	obl									I	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mmh2	I	lone	mHm2	I	strong	mHm2	I	strong	mH	U	mm	0	0			5.461163	5.601163	139.9999999999997	242.49999999999994	81.38704764044611	82.0765923996924
M0001	1	24	 			 	 																																																							
M0001	1	25	Nef	$L1	B	Nef	Nef	N				sg	masc/fem	23	dep	23	dep									I	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mmh2	I	lone	mHm2	I	strong	mHm2	I	strong	mH	U	mm	0	0			5.601163	5.771163	169.99999999999994	219.50775	81.44979368058219	82.69161756300414
M0001	1	26	 			 	 																																																							
