Text_ID	Tree_ID	Token_ID	Token	Speaker	Word_span	Wordform	Lemma	POS	Mood	Tense	Person	Number	Gender	ID_dep	Type_dep	ID_plain	Type_plain	ID_junc	Type_junc	ID_para	Type_para	ID_inherited	Type_inherited	ID_junc_inherited	Type_junc_inherited	Layer	IU	Nucleus	Prenucleus	Gov_nucleus	Innucleus	Gov_innucleus	Postnucleus	Gov_postnucleus	IU_parenthesis	IU_graft	IU_embedded	Associated_nucleus	Intro_IU	Period	Period_tone	Package	Package_type	Package_tone	Group	Group_type	Group_tone	Foot	Foot_type	Foot_tone	Syllable	Syllable_tone	Prominence_initial	Prominence_final	Hesitation	Pause_length	Tmin	Tmax	Syllable_length	Syllable_length_avg	Pitch	Pitch_avg
M0010			 			 	 																																																							
M0010	1	1	alors	$L1	B	alors	alors	Adv						0	root	0	root									O	B	O	U	O	O	O	O	O	O	O	O	O	O	B	mlh3	U	lone	mm	U	strong	mm	U	strong	mm	U	mm	0	S			0	0.566318	217.96499999999997	110.20133333333334	94.11663146469238	94.76464935256554
M0010	1	2	 			 	 																																																							
M0010	1	3	tu	$L1	B	tu	tu	Cl			2	sg		5	sub	5	sub									O	I	B	O	O	O	O	O	O	O	O	O	O	O	I	mlh3	B	included	mHl2	B	weak	mh	B	weak	mh	U	mm	0	0			0.566318	0.676032	109.71399999999998	151.0395	94.20040103987502	95.65863535882667
M0010	1	4	 			 	 																																																							
M0010	1	5	vas	$L1	B	vas	aller	V	indicative	present	2	sg		0	root	0	root									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mlh3	I	included	mHl2	L	weak	mh	L	weak	mh	U	mh	W	W			0.676032	0.820854	144.822	168.59375000000003	95.40167833683363	95.91590310285693
M0010	1	6	 			 	 																																																							
M0010	1	7	sur	$L1	B	sur	sur	Pre						5	obl	5	obl									B	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mlh3	I	included	mHl2	B	strong	HHl2	B	strong	HHl2	U	hhH1	0	0			0.820854	0.986157	165.30299999999997	169.03150000000002	98.4243629527927	95.04291816319392
M0010	1	8	 			 	 																																																							
M0010	1	9	le	$L1	B	le	le	D				sg	masc	11	dep	11	dep									I	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mlh3	I	included	mHl2	I	strong	HHl2	I	strong	HHl2	U	hm	0	0			0.986157	1.037356	165.30299999999997	169.03150000000002	98.4243629527927	95.04291816319392
