Text_ID	Tree_ID	Token_ID	Token	Speaker	Word_span	Wordform	Lemma	POS	Mood	Tense	Person	Number	Gender	ID_dep	Type_dep	ID_plain	Type_plain	ID_junc	Type_junc	ID_para	Type_para	ID_inherited	Type_inherited	ID_junc_inherited	Type_junc_inherited	Layer	IU	Nucleus	Prenucleus	Gov_nucleus	Innucleus	Gov_innucleus	Postnucleus	Gov_postnucleus	IU_parenthesis	IU_graft	IU_embedded	Associated_nucleus	Intro_IU	Period	Period_tone	Package	Package_type	Package_tone	Group	Group_type	Group_tone	Foot	Foot_type	Foot_tone	Syllable	Syllable_tone	Prominence_initial	Prominence_final	Hesitation	Pause_length	Tmin	Tmax	Syllable_length	Syllable_length_avg	Pitch	Pitch_avg
M0013			 			 	 																																																							
M0013	1	1	alors	$L1	B	alors	alors	Adv						0	root	0	root									O	B	B	O	O	O	O	O	O	O	O	O	O	O	B	ml	B	included	ml	B	strong	ml	B	strong	ml	B	mm	0	W			0	0.21	130.0	181.31566666666666	83.06417081873946	81.79707026613164
M0013	1	2	 			 	 																																																							
M0013	1	3	à	$L1	B	à	à	Pre						0	root	0	root									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	ml	I	included	ml	I	strong	ml	I	strong	ml	L	mm	0	0			0.21	0.340767	160.767	171.06	82.4522727717782	82.10301928961226
M0013	1	4	 			 	 																																																							
M0013	1	5	pied	$L1	B	pied	pied	N				sg	masc	3	dep	3	dep									O	L	L	O	O	O	O	O	O	O	O	O	O	O	L	ml	L	included	ml	L	strong	ml	L	strong	ml	U	ml	S	S		0.413596	0.340767	0.673947	333.17999999999995	145.3835	81.14186776048508	82.75822179525883
M0013			 			 	 																																																							
M0013	2	1	ben	$L1	B	ben	ben	I						0	root	0	root									O	B	O	O	B	O	O	O	O	O	O	O	U	O	B	mm	B	motherless	mm	B	weak	mm	B	weak	mm	U	ml	_	0			1.087543	1.303031	215.4880000000001	292.256	82.85739715245718	83.45720099354793
M0013	2	2	 			 	 																																																							
M0013	2	3	pour	$L1	B	pour	pour	Pre						17	ad	17	ad									O	I	O	O	I	O	O	O	O	O	O	O	O	O	I	mm	L	motherless	mm	L	weak	mm	L	weak	mm	U	mm	W	W			1.303031	1.593281	290.2499999999999	207.38066666666674	83.19171909716654	83.4565489746841
M0013	2	4	 			 	 																																																							
M0013	2	5	euh	$L1	B	euh	euh	I						0	root	0	root									O	I	O	O	I	O	O	O	O	O	O	O	U	O	I	mm	U	motherless-dis-weak	mm	U	dis-weak	mm	U	dis-weak	mm	U	mm	W	W	H		1.593281	1.887543	294.262	271.4345	83.7226828899293	83.4845741612129
M0013	2	6	 			 	 																																																							
M0013	2	7	aller	$L1	B	aller	aller	V	infinitive					3	dep	3	dep									O	I	O	O	I	O	O	O	O	O	O	O	O	O	I	mm	U	motherless-dis-weak	mm	U	dis-weak	mm	U	dis-weak	mm	U	mm	0	W	H		1.887543	2.467543	467.608	160.32774999999998	84.09961351356213	83.71856968185087
M0013	2	8	 			 	 																																																							
M0013	2	9	à	$L1	B	à	à	Pre						7	obl	7	obl									O	I	O	O	I	O	O	O	O	O	O	O	O	O	I	mm	B	lone	mh	B	strong	mh	B	strong	mh	U	mm	0	0			2.467543	2.527543	60.00000000000006	259.26975	83.50829559601857	84.67720273781066
M0013	2	10	 			 	 																																																							
M0013	2	11	la	$L1	B	la	le	D				sg	fem	13	dep	13	dep									O	I	O	O	I	O	O	O	O	O	O	O	O	O	I	mm	I	lone	mh	I	strong	mh	I	strong	mh	U	mm	0	0			2.527543	2.7022	174.65699999999984	237.323	83.85373335978983	85.10139759377253
M0013	2	12	 			 	 																																																							
M0013	2	13	gare	$L1	B	gare	gare	N				sg	fem	9	dep	9	dep									O	I	O	O	L	O	O	O	O	O	O	O	O	O	I	mm	L	lone	mh	L	strong	mh	L	strong	mh	U	mhH3	S	S			2.7022	2.984622	282.42199999999997	135.86050000000006	86.96589719622494	84.22604083265054
M0013	2	14	 			 	 																																																							
M0013	2	15	vous	$L1	B	vous	vous	Cl			2	pl		17	sub	17	sub									O	I	B	O	O	O	O	O	O	O	O	O	O	O	I	mm	B	filled-dis	hm	B	filled-dis	hm	B	filled-dis	hm	U	hm	0	0			2.984622	3.123884	139.262	244.45424999999997	85.83178406928451	84.19771260174466
M0013	2	16	 			 	 																																																							
M0013	2	17	allez	$L1	B	allez	aller	V	indicative	present	2	pl		0	root	0	root									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mm	L	filled-dis	hm	L	filled-dis	hm	L	filled-dis	hm	U	mm	0	W			3.123884	3.644622	351.2149999999998	202.92833333333337	82.26086954545451	83.68018923947466
M0013	2	18	 			 	 																																																							
M0013	2	19	euh	$L1	B	euh	euh	I						0	root	0	root									O	I	I	O	O	O	O	O	O	O	O	O	U	O	I	mm	U	filled-pause	mm	U	filled-pause	mm	U	filled-pause	mm	U	mm	W	W	H	0.375732	3.644622	3.944622	299.99999999999983	260.3690000000001	81.49843334363014	82.9856099254819
M0013	2	20	 			 	 																																																							
M0013	2	21	vous	$L1	B	vous	vous	Cl			2	pl		23	obj	23	obj									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mm	B	included	mmh2	B	weak	mh	U	weak	mm	U	mm	_	0			4.320354	4.387531	67.17700000000005	133.49149999999986	82.90880927457364	84.54813032159772
M0013	2	22	 			 	 																																																							
M0013	2	23	éloigner	$L1	B	éloigner	éloigner	V	infinitive					17	pred	17	pred									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mm	I	included	mmh2	L	weak	mh	U	weak	mh	U	hh	W	W			4.387531	4.790354	135.83999999999997	163.76075	85.48934453801087	84.67094078605228
M0013	2	24	 			 	 																																																							
M0013	2	25	du	$L1	B	de+le	de+le	Pre+D				sg	masc	23	obl	23	obl									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mm	L	included	mmh2	U	strong	hm	U	strong	hm	U	hm	0	0			4.790354	4.890354	100.00000000000054	227.49025	85.29577078343053	84.35705977186663
M0013	2	26	 			 	 																																																							
M0013	2	27	tram	$L1	B	tram	tram	N				sg	masc	25	dep	25	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mm	B	motherless-dis-weak	mm	B	dis-weak	mm	B	dis-weak	mm	B	ml	S	S			4.890354	5.259519	288.0599999999998	195.01025000000016	84.29173171758322	83.79574182700198
M0013	2	28	 			 	 																																																							
M0013	2	29	en	$L1	B	en	en	Pre						23	ad	23	ad									U	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mm	I	motherless-dis-weak	mm	I	dis-weak	mm	I	dis-weak	mm	L	ml	0	0	H		5.259519	5.510315	331.90100000000024	175.08999999999997	82.45146230772377	83.55678491851407
M0013	2	30	 			 	 																																																							
M0013	2	31	en	$L1	B	en	en	Pre						29	para_disfl					29	para_disfl	23	ad_inherited			U	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mm	I	motherless-dis-weak	mm	I	dis-weak	mm	I	dis-weak	mm	U	mm	0	0			5.510315	5.722615	212.29999999999993	272.49024999999995	81.94638967884273	83.09878667362314
M0013	2	32	 			 	 																																																							
